@relation TWS-2D-v4.0.0-grayscale

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {White,Grey,Black}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167,0.020782,0.994992,1.049326,0.024818,1.033188,0.016138,0.303222,8.434841,1.821943,-0.000167,-0.000167,1.969038,14.440308,85.697546,85.718958,-130.442255,87.086665,-1.367706,0.17983,86092267.330772,8464.089217,-1.969038,-1.969038,-1.968872,27.238643,58.549777,88.015854,85.633411,-320.113915,89.21036,-3.576946,0.164413,63525641.773834,8619.937531,-27.238643,-27.238643,-27.238477,-25.269605,6.070548,20.317989,0,60.70548,8.21391,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151,0.015511,0.733526,0.749574,-0.026751,0.761924,-0.01235,0.291359,16.769226,1.693354,-0.000151,-0.000151,1.673251,12.583105,77.172824,76.580669,-141.182814,78.253624,-1.672956,0.16666,56856219.378661,6802.510057,-1.673251,-1.673251,-1.6731,25.950368,56.615829,87.282564,84.971198,-299.501302,88.355179,-3.383979,0.156637,60949442.114967,8421.052409,-25.950368,-25.950368,-25.950217,-24.277116,5.798215,17.50132,0,57.982149,7.819831,0.093207,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001938,0.146663,0.142094,-0.003253,0.148447,-0.006353,0.1542,0.032995,0.081474,0,0,0.894231,7.310742,49.768857,48.968258,-68.182183,50.199623,-1.231364,0.13124,10959717.41458,2875.175492,-0.894231,-0.894231,-0.894231,21.392875,49.145163,82.51647,80.570651,-231.498648,83.340763,-2.770115,0.141409,48460787.137511,7423.963424,-21.392875,-21.392875,-21.392875,-20.498643,2.149878,15.657963,0,21.498785,5.092271,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030279,0.029604,-0.000045,0.030358,-0.000754,0.387198,0.000007,0.001943,0,0,0.569032,4.918988,35.758167,35.407591,-23.301544,35.976888,-0.569297,0.110438,2957367.1875,1502.343933,-0.569032,-0.569032,-0.569032,18.674101,44.323375,78.43881,76.725864,-190.565403,79.1187,-2.392834,0.131818,39896960.5,6667.648804,-18.674101,-18.674101,-18.674101,-18.10507,0.848136,6.710526,0,8.48136,2.204412,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193,0.000217,-0,0.000219,-0.000002,0.524198,0,0,0,0,0.324519,3.03414,24.014863,24.186362,1.310234,24.136327,0.050035,0.101271,423440.815274,611.173687,-0.324519,-0.324519,-0.324519,16.240179,39.896564,74.420611,72.886313,-155.91095,74.957338,-2.071025,0.120457,31980059.568664,5949.248108,-16.240179,-16.240179,-16.240179,-15.91566,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128898,1.338704,11.834166,12.042809,1.743309,11.906113,0.136696,0.112546,25875.832754,147.189293,-0.128898,-0.128898,-0.128898,12.47458,32.461361,65.944688,64.671135,-111.993297,66.349677,-1.67854,0.111283,19750729.06197,4645.191565,-12.47458,-12.47458,-12.47458,-12.345682,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051209,0.586985,5.70754,5.788978,0.208073,5.75459,0.034388,0.130224,1442.189978,35.009212,-0.051209,-0.051209,-0.051209,9.508295,26.115173,57.325765,56.208991,-81.077696,57.606873,-1.397883,0.099842,11287121.09981,3498.346796,-9.508295,-9.508295,-9.508295,-9.457087,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01454,0.190437,2.064531,2.054117,-0.067738,2.080293,-0.026177,0.123438,46.344252,5.478814,-0.01454,-0.01454,-0.01454,6.397967,18.829938,45.532203,44.633531,-49.212082,45.691102,-1.057571,0.084878,4672553.814011,2212.691312,-6.397967,-6.397967,-6.397967,-6.383427,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005947,0.089961,1.066109,1.052917,-0.022504,1.072227,-0.01931,0.107079,1.795505,1.289519,-0.005947,-0.005947,-0.005947,5.121608,15.647539,39.809733,39.070471,-34.38957,39.921859,-0.851388,0.076481,2638323.443582,1674.922304,-5.121608,-5.121608,-5.121608,-5.115661,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759,0.019277,0.286867,0.282648,-0.001962,0.287742,-0.005094,0.077691,0.020062,0.111891,-0.000759,-0.000759,-0.000759,3.197451,10.423915,29.092675,28.806731,-10.582848,29.149237,-0.342505,0.062636,803399.890625,886.969681,-3.197451,-3.197451,-3.197451,-3.196693,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005658,0.122145,0.120716,-0.000223,0.122331,-0.001615,0.054711,0.000336,0.017254,0,0,0,2.491508,8.345823,24.481182,24.586761,1.601151,24.510882,0.075879,0.049601,380894.358944,603.871402,-2.491508,-2.491508,-2.491508,-2.491508,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226,0.049419,0.049006,-0.000046,0.04945,-0.000444,0.034006,0.000086,0.004576,0,0,0,1.959038,6.621881,20.411089,21.101637,13.856641,20.406905,0.694732,0.030915,191443.370759,395.678558,-1.959038,-1.959038,-1.959038,-1.959038,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015217,0.015133,-0.000003,0.015221,-0.000088,0.012216,0,0.000469,0,0,0,1.5442,5.182919,16.827597,18.114211,22.057913,16.767542,1.346669,0.008769,90611.003437,246.411359,-1.5442,-1.5442,-1.5442,-1.5442,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014948,0.014858,-0.000003,0.014954,-0.000096,0.01423,0,0.000453,0,0,0,1.51891,5.167089,16.713188,17.79098,18.146634,16.673658,1.117322,0.017394,88965.72407,250.418913,-1.51891,-1.51891,-1.51891,-1.51891,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014307,0.014206,-0.000003,0.014317,-0.000111,0.01888,0,0.000417,0,0,0,1.474394,5.124981,16.493447,17.225519,11.862235,16.481513,0.744006,0.031637,85352.42275,255.787469,-1.474394,-1.474394,-1.474394,-1.474394,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001132,0.046015,0.045558,-0.00005,0.046078,-0.00052,0.05015,0.000068,0.004047,0,0,0,1.890629,6.520226,20.03558,20.3375,5.415128,20.054577,0.282923,0.046889,179109.360467,397.715735,-1.890629,-1.890629,-1.890629,-1.890629,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005269,0.115671,0.114248,-0.000222,0.11594,-0.001692,0.067716,0.000271,0.015557,0,0,0,2.440904,8.239575,24.178601,24.12799,-2.442918,24.219009,-0.09102,0.057737,363144.148265,597.596488,-2.440904,-2.440904,-2.440904,-2.440904,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253,0.010456,0.18191,0.179441,-0.000824,0.18245,-0.003009,0.076612,0.006879,0.048901,-0.000253,-0.000253,-0.000253,2.774342,9.225518,26.439467,26.250799,-6.667843,26.490276,-0.239477,0.062027,535098.911719,724.048308,-2.774342,-2.774342,-2.774342,-2.774089,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002516,0.045191,0.580563,0.571475,-0.008912,0.582713,-0.011238,0.086464,0.552709,0.469507,-0.002516,-0.002516,-0.002516,4.090849,12.909392,34.405703,33.887994,-20.88078,34.480525,-0.59253,0.067009,1507745.103476,1242.900217,-4.090849,-4.090849,-4.090849,-4.088334,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006522,0.097029,1.140793,1.123031,-0.028304,1.145763,-0.022732,0.093784,2.334452,1.477078,-0.006522,-0.006522,-0.006522,5.221102,15.892565,40.303926,39.556271,-34.534497,40.400265,-0.843995,0.070803,2766129.638985,1713.787402,-5.221102,-5.221102,-5.221102,-5.214579,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024389,0.301557,3.144181,3.097295,-0.214835,3.160135,-0.06284,0.100994,133.219099,11.173905,-0.024389,-0.024389,-0.024389,7.447985,21.374472,50.027344,48.919698,-62.669533,50.157701,-1.238003,0.074507,6521421.91825,2657.191914,-7.447985,-7.447985,-7.447985,-7.423595,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078373,0.852353,7.914978,7.806184,-1.321251,7.961188,-0.155004,0.108066,5205.816927,70.22588,-0.078373,-0.078373,-0.078373,10.412337,28.088776,60.307768,58.79638,-102.375731,60.477595,-1.681216,0.077987,13679057.585934,3881.05529,-10.412337,-10.412337,-10.412337,-10.333964,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170147,1.688813,14.283196,14.117466,-4.366368,14.375966,-0.2585,0.113863,85735.643688,249.16251,-0.170147,-0.170147,-0.170147,12.894955,33.26267,67.024816,65.233911,-135.458344,67.22781,-1.993898,0.081045,21141724.122654,4822.300991,-12.894955,-12.894955,-12.894955,-12.724808,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020584,0.020032,-0.000037,0.020909,-0.000876,0.089564,0.000002,0.000964,0,0,0.475081,4.194872,31.223226,30.84181,-21.010479,31.42727,-0.585461,0.11424,1751948.750256,1158.148037,-0.475081,-0.475081,-0.475081,17.563557,42.296157,76.993746,74.660656,-199.418023,77.224115,-2.563457,0.081654,36288885.332275,6391.605248,-17.563557,-17.563557,-17.563557,-17.088476,0.615132,6.151324,0,6.151324,1.94522,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736,0.133313,0.129542,-0.002795,0.135451,-0.005909,0.179401,0.023478,0.068675,0,0,0.867556,7.124835,48.851614,48.233111,-50.823591,49.172066,-0.938956,0.114502,10170466.479705,2732.107805,-0.867556,-0.867556,-0.867556,21.265871,48.924501,82.950209,80.215973,-248.563856,83.195164,-2.979189,0.082053,48112090.542343,7435.17765,-21.265871,-21.265871,-21.265871,-20.398315,2.038038,14.539559,0,20.380381,4.754908,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008682,0.501881,0.487436,-0.013679,0.50997,-0.022533,0.180492,0.117374,0.335652,0,0,1.557535,11.881295,74.57441,73.59089,-115.731247,75.065547,-1.474654,0.114775,37499698.640894,6082.033674,-1.557535,-1.557535,-1.557535,25.608359,56.09483,87.872918,84.699895,-302.745018,88.127182,-3.427285,0.082449,60475089.36544,8391.352197,-25.608359,-25.608359,-25.608359,-24.050825,5.26902,23.486894,0,52.6902,8.212665,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009688,0.550484,0.532872,-0.015907,0.557239,-0.024367,0.156478,0.164953,0.398008,0,0,1.609177,12.21327,76.267902,74.976872,-140.106535,76.727227,-1.750352,0.109995,40856637.61992,6390.939225,-1.609177,-1.609177,-1.609177,25.799395,56.395338,88.069457,84.799294,-310.032484,88.302228,-3.502931,0.079852,60941376.183473,8437.184832,-25.799395,-25.799395,-25.799395,-24.190218,5.38086,24.605298,0,53.808605,8.484802,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002306,0.171428,0.165906,-0.003888,0.17243,-0.006524,0.10792,0.057882,0.107829,0,0,0.956545,7.747949,52.425535,51.28059,-80.505632,52.669625,-1.389034,0.097677,13136859.029553,3171.07309,-0.956545,-0.956545,-0.956545,21.750432,49.745352,83.648311,80.663863,-266.571986,83.834776,-3.170912,0.074093,49569464.897371,7578.78674,-21.750432,-21.750432,-21.750432,-20.793887,2.149878,15.657963,0,21.498785,5.092271,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031621,0.030962,-0.000044,0.031666,-0.000703,0.027245,0.000008,0.0021,0,0,0.570942,4.924334,35.866269,34.986018,-40.125975,35.965344,-0.979326,0.076826,2943497.823578,1535.536245,-0.570942,-0.570942,-0.570942,18.36236,43.736951,78.484518,75.759359,-225.854737,78.611355,-2.851994,0.065164,38878798.099716,6661.145172,-18.36236,-18.36236,-18.36236,-17.791418,0.966192,6.710526,0,9.661925,2.259317,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287626,2.713641,21.813859,21.323111,-12.249003,21.853054,-0.529943,0.062582,285093.43792,528.532418,-0.287626,-0.287626,-0.287626,15.138302,37.741788,72.584846,70.25775,-176.864489,72.677881,-2.420132,0.058586,28286921.021904,5656.864986,-15.138302,-15.138302,-15.138302,-14.850676,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152923,1.539276,13.298888,13.048783,-4.09768,13.309801,-0.261018,0.043385,78453.03748,213.412947,-0.152923,-0.152923,-0.152923,12.494992,32.406385,66.294729,64.433278,-128.145225,66.348899,-1.915621,0.048113,19769704.091141,4677.228955,-12.494992,-12.494992,-12.494992,-12.342069,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077479,0.838595,7.798336,7.678822,-1.153806,7.801651,-0.122828,0.032188,8033.739872,74.691166,-0.077479,-0.077479,-0.077479,10.20562,27.469335,59.597897,58.28903,-81.981999,59.632429,-1.343399,0.039822,13244869.763809,3750.699847,-10.20562,-10.20562,-10.20562,-10.128141,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032819,0.394186,4.033688,3.992068,-0.18305,4.034272,-0.042204,0.019503,348.36891,17.814324,-0.032819,-0.032819,-0.032819,8.227882,22.937825,53.019808,52.523505,-28.144361,53.034898,-0.511393,0.02543,8140817.251696,2884.340578,-8.227882,-8.227882,-8.227882,-8.195063,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01468,0.192823,2.110029,2.091853,-0.050232,2.110253,-0.018401,0.016281,76.710901,5.736657,-0.01468,-0.01468,-0.01468,6.55667,18.856497,46.254964,46.442124,7.316942,46.261219,0.180904,0.017137,4792020.847742,2140.69245,-6.55667,-6.55667,-6.55667,-6.54199,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006158,0.092605,1.096343,1.091548,-0.006745,1.096361,-0.004813,0.006914,3.743782,1.521335,-0.006158,-0.006158,-0.006158,5.354396,15.379995,40.362334,42.156196,71.900663,40.319294,1.836902,-0.016042,2853656.267931,1508.265555,-5.354396,-5.354396,-5.354396,-5.348237,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001715,0.035686,0.481961,0.480697,-0.000681,0.481964,-0.001267,0.003972,0.073882,0.253802,-0.001715,-0.001715,-0.001715,4.300429,12.177005,34.602924,37.81868,114.639487,34.463049,3.355631,-0.050276,1444600.882205,979.927553,-4.300429,-4.300429,-4.300429,-4.298714,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344,0.013749,0.228756,0.229146,0.000017,0.228753,0.000393,-0.000043,0.015523,0.072531,-0.000344,-0.000344,-0.000344,3.560395,9.531703,29.649282,34.431935,149.411041,29.293078,5.138856,-0.107375,746879.794359,595.86598,-3.560395,-3.560395,-3.560395,-3.560051,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344,0.013745,0.229025,0.230311,0.000201,0.229015,0.001296,-0.003046,0.015562,0.072294,-0.000344,-0.000344,-0.000344,3.649232,9.476046,29.95817,35.301654,169.467198,29.527462,5.774191,-0.130504,758117.765649,576.849873,-3.649232,-3.649232,-3.649232,-3.648887,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344,0.013742,0.229293,0.231476,0.000386,0.229278,0.002198,-0.00605,0.015602,0.072057,-0.000344,-0.000344,-0.000344,3.738069,9.42039,30.267058,36.171373,189.523354,29.761846,6.409527,-0.153633,769355.736939,557.833766,-3.738069,-3.738069,-3.738069,-3.737724,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001033,0.024767,0.356571,0.358014,0.000304,0.356562,0.001452,-0.003927,0.0453,0.162986,-0.001033,-0.001033,-0.001033,4.16212,10.675738,32.886323,38.471146,192.195112,32.480252,5.990893,-0.133174,1145300.128458,724.026074,-4.16212,-4.16212,-4.16212,-4.161087,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006201,0.093223,1.10409,1.102793,-0.002337,1.104089,-0.001296,-0.000256,3.847864,1.533494,-0.006201,-0.006201,-0.006201,5.714808,15.05863,41.457923,45.969119,190.314994,41.284723,4.684395,-0.084867,3061224.55813,1368.969163,-5.714808,-5.714808,-5.714808,-5.708608,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033688,0.404618,4.141147,4.13095,-0.045562,4.141141,-0.010191,0.001202,386.657098,18.471531,-0.033688,-0.033688,-0.033688,8.696745,22.895348,54.489724,56.861436,128.411928,54.472046,2.38939,-0.039989,9013209.903856,2731.754125,-8.696745,-8.696745,-8.696745,-8.663057,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110166,1.16368,10.546497,10.517304,-0.328444,10.546474,-0.02917,0.001254,15844.122932,118.869338,-0.110166,-0.110166,-0.110166,11.9824,30.335679,65.076162,66.13215,66.063709,65.088321,1.043828,-0.026568,18309951.115597,4121.869921,-11.9824,-11.9824,-11.9824,-11.872234,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24459,2.346863,19.245985,19.183414,-1.409202,19.245939,-0.062525,0.002171,266144.131131,429.810328,-0.24459,-0.24459,-0.24459,14.750929,36.175916,71.821266,71.636237,-16.899577,71.826146,-0.189911,-0.013863,27416464.768219,5219.457803,-14.750929,-14.750929,-14.750929,-14.506339,0,0,0,0,0,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035488,0.035488,-0,0.035488,-0,0,0.000013,0.002519,0,0,0.667263,5.684188,40.844046,40.642323,-9.376315,40.84405,-0.201728,0.004652,4820614.570313,1886.650604,-0.667263,-0.667263,-0.667263,19.753579,45.795071,81.108408,79.174097,-157.685793,81.086445,-1.912347,0.002294,43938678,6913.879639,-19.753579,-19.753579,-19.753579,-19.086316,1.379386,7.083333,0,13.793859,2.909328,0,Black
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059147,0.059147,-0,0.059147,-0,0,0.000021,0.004198,0,0,0.869428,7.218644,50.262957,50.007391,-13.472998,50.262936,-0.255546,0.004701,7694775.451378,2664.279686,-0.869428,-0.869428,-0.869428,21.650909,49.193504,84.050217,81.703303,-196.082635,84.019916,-2.316613,0.003562,50188824.351135,7467.932043,-21.650909,-21.650909,-21.650909,-20.781481,2.298984,11.805592,0,22.989836,4.848895,0,Black
